Channel Number,Channel Name,Channel Type,Rx Frequency,Tx Frequency,Bandwidth (kHz),Colour Code,Timeslot,Contact,TG List,DMR ID,TS1_TA_Tx,TS2_TA_Tx ID,RX Tone,TX Tone,Squelch,Power,Rx Only,Zone Skip,All Skip,TOT,VOX,No Beep,No Eco,APRS,Latitude,Longitude
301,Aneby 2,Analogue,	434.72500,	432.72500,12.5,,,,,,,,156.7,156.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
302,Aneby 3,Digital,	434.92500,	432.92500,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
303,Bjarnum,Digital,	434.95000,	432.95000,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
304,Blentarp 1,Analogue,	145.67500,	145.07500,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
305,Blentarp 2,Analogue,	434.85000,	432.85000,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
306,Borgholm 1 S,Analogue,	145.66250,	145.06250,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
307,Borgholm 2 S,Analogue,	434.77500,	432.77500,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
308,Bruzaholm,Digital,	434.60000,	432.60000,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
309,Boda S,Analogue,	145.75000,	145.15000,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
310,Ekenassjon 1,Digital,	144.85000,	144.85000,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
311,Ekenassjon 2,Digital,	145.71250,	145.11250,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
312,Eksjo,Digital,	434.56250,	432.56250,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
313,Emmaboda 1,Analogue,	145.77500,	145.17500,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
314,Emmaboda 2,Digital,	434.78750,	432.78750,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
315,Eslov 1,Analogue,	434.70000,	432.70000,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
316,Eslov 2,Analogue,	434.81250,	432.81250,12.5,,,,,,,,88.5,88.5,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
317,Everod S,Analogue,	145.23750,	145.23750,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
318,Gladsax 1,Digital,	145.57500,	144.97500,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
319,Gladsax 2,Analogue,	434.88750,	432.88750,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
320,Hallandsas,Digital,	145.78750,	145.18750,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
321,Helsingborg 1 S,Analogue,	145.65000,	145.05000,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
322,Helsingborg 2,Digital,	434.60000,	432.60000,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
323,Helsingborg 3,Digital,	434.65000,	432.65000,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
324,Hultsfred,Analogue,	145.76250,	145.06250,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
325,Huskvarna,Analogue,	434.75000,	432.75000,12.5,,,,,,,,156.7,156.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
326,Hassleholm,Analogue,	145.76250,	145.16250,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
327,Hoor,Digital,	434.91250,	432.91250,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
328,Jonkoping 2,Analogue,	145.75000,	145.15000,12.5,,,,,,,,156.7,156.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
329,Jonkoping 3,Digital,	434.97500,	432.97500,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
330,Karlskrona 1,Analogue,	145.75000,	145.15000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
331,Karlskrona 2,Analogue,	434.75000,	432.75000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
332,Kristianstad 1 S,Analogue,	145.73750,	145.13750,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
333,Kristianstad 2,Digital,	434.52500,	432.52500,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
334,Linderod,Digital,	145.58750,	144.98750,,14,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
335,Linneryd S,Analogue,	145.40000,	145.40000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
336,Ljungby S,Analogue,	145.72500,	145.12500,12.5,,,,,,,,94.8,94.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
337,Lund 1,Analogue,	145.77500,	145.17500,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
338,Lund 2,Digital,	434.58750,	432.58750,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
339,Lund 3,Analogue,	434.72500,	432.72500,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
340,Lonsboda,Analogue,	434.90000,	433.30000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
341,Malmo 1,Digital,	434.61250,	432.61250,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
342,Malmo 2,Digital,	434.77500,	432.77500,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
343,Moheda S,Analogue,	145.63750,	145.03750,12.5,,,,,,,,225.7,225.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
344,Morbylanga S,Analogue,	145.62500,	145.02500,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
345,Nybro,Analogue,	145.68750,	145.08750,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
346,Nassjo 1,Digital,	145.58750,	144.98750,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
347,Nassjo 2,Analogue,	145.65000,	145.05000,12.5,,,,,,,,156.7,156.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
348,Nassjo 3,Analogue,	434.85000,	432.85000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
349,Nassjo 4,Digital,	434.90000,	432.90000,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
350,Olofstrom,Analogue,	145.70000,	145.10000,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
351,Oskarshamn 1,Analogue,	145.72500,	145.12500,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
352,Oskarshamn 2,Analogue,	434.72500,	432.72500,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
353,Sjobo,Digital,	434.92500,	432.92500,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
354,Spjutsbygd 1 S,Analogue,	145.72500,	145.12500,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
355,Svangsta,Analogue,	434.92500,	432.92500,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
356,Savsjo,Digital,	434.52500,	432.52500,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
357,Sodra Vi,Digital,	434.66250,	432.66250,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
358,Solvesborg,Analogue,	434.40000,	434.40000,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
359,Tomelilla,Digital,	434.63750,	432.63750,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
360,Vetlanda 1,Analogue,	145.62500,	145.02500,12.5,,,,,,,,156.7,156.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
361,Vetlanda 2,Analogue,	434.62500,	432.62500,12.5,,,,,,,,156.7,156.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
362,Vitaby,Analogue,	145.61250,	145.01250,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
363,Varnamo 1,Analogue,	145.60000,	145.00000,12.5,,,,,,,,None,156.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
364,Varnamo 2,Analogue,	434.60000,	432.00000,12.5,,,,,,,,156.7,156.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
365,Vastervik 1,Analogue,	145.67500,	145.07500,12.5,,,,,,,,77.0,77.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
366,Vastervik 2,Digital,	434.67500,	432.07500,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
367,Vaxjo 1 S,Analogue,	145.67500,	145.07500,12.5,,,,,,,,156.7,156.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
368,Vaxjo 2,Digital,	434.70000,	432.70000,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
369,Orkelljunga,Digital,	434.97500,	432.97500,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
370,Aalgaard,Digital,	434.95000,	432.95000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
371,Aamot,Digital,	434.70000,	432.70000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
372,Aasbygda,Digital,	434.81250,	432.81250,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
373,Bardufoss,Digital,	434.65000,	432.65000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
374,Bergen,Digital,	434.82500,	432.82500,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
375,Bronnoysund,Digital,	434.97500,	432.97500,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
376,Drammen,Digital,	434.52500,	432.52500,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
377,Egersund,Digital,	145.58750,	144.98750,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
378,Fauske,Digital,	434.95000,	432.95000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
379,Follo,Digital,	434.90000,	432.90000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
380,Geilo,Digital,	434.65000,	432.65000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
381,Grimstad,Digital,	434.70000,	432.70000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
382,Harstad,Digital,	434.80000,	432.80000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
383,Haueheia,Digital,	145.16250,	145.76250,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
384,Hurdal,Digital,	434.87500,	432.87500,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
385,Hvittingen,Digital,	434.65000,	432.65000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
386,Kolsas,Digital,	434.92500,	432.92500,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
387,Kongsberg,Digital,	434.83750,	432.83750,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
388,Kongsvinger 1,Digital,	434.62500,	432.62500,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
389,Kongsvinger 2,Digital,	434.71250,	432.71250,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
390,Mo i Rana,Digital,	434.85000,	432.85000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
391,Moi,Digital,	434.86250,	432.86250,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
392,Mosjoen,Digital,	434.82500,	432.82500,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
393,Narvik,Digital,	434.75000,	432.75000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
394,Oppegaard,Digital,	434.75000,	432.75000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
395,Raufoss,Digital,	434.97500,	432.97500,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
396,Roverkollen Oslo,Digital,	434.88750,	432.88750,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
397,Sandnessjoen,Digital,	434.80000,	432.80000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
398,Sarpsborg,Digital,	434.81250,	432.81250,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
399,Skien Vealoes,Digital,	434.51250,	432.51250,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
400,Stavanger,Digital,	434.97500,	432.97500,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
401,Stokke Kihlas,Digital,	434.55000,	432.55000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
402,Tromso,Digital,	434.80000,	432.80000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
403,Verdal,Digital,	434.60000,	432.60000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
404,Aland,Digital,	434.55000,	432.55000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
405,Espoo,Digital,	434.51250,	432.51250,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
406,Helsinki,Digital,	434.57500,	432.57500,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
407,Hameenlinna,Digital,	434.58750,	432.58750,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
408,Imatra,Digital,	434.52500,	432.52500,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
409,Jyvaskyla,Digital,	434.53750,	432.53750,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
410,Jamsa Himos,Digital,	434.56250,	432.56250,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
411,Kokkola,Digital,	145.57500,	144.97500,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
412,Kotka,Digital,	434.56250,	432.56250,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
413,Kouvola,Digital,	434.58750,	432.58750,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
414,Kuusamo,Digital,	145.72500,	145.12500,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
415,Lahti,Digital,	434.55000,	432.55000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
416,Lappeenranta,Digital,	434.53750,	432.53750,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
417,Lohja,Digital,	145.57500,	144.97500,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
418,Mikkeli,Digital,	434.75000,	432.75000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
419,Nurmijarvi,Digital,	434.56250,	432.56250,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
420,Oulu 1,Digital,	145.63750,	145.03750,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
421,Oulu 2,Digital,	434.57500,	432.57500,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
422,Pori,Digital,	434.56250,	432.56250,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
423,Porvoo,Digital,	434.53750,	432.53750,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
424,Raasepori,Digital,	434.55000,	432.55000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
425,Tampere,Digital,	145.57500,	144.97500,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
426,Tampere Hervanta,Digital,	434.52500,	432.52500,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
427,Tampere Tesoma,Digital,	434.55000,	432.55000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
428,Tervola,Digital,	145.78750,	145.18750,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
429,Vantaa,Digital,	434.52500,	432.52500,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
430,Viitasaari,Digital,	434.56250,	432.56250,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
431,Virrat,Digital,	434.90000,	432.90000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
432,Ylivieska,Digital,	145.58750,	144.98750,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
433,Aanekoski,Digital,	434.51250,	432.51250,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
434,Aarhus S,Digital,	434.57500,	432.57500,,12,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
435,Frederikshavn,Digital,	434.71250,	432.71250,,11,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
436,Gorlose,Digital,	434.70000,	432.70000,,14,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
437,Herlev,Digital,	434.62500,	432.62500,,14,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
438,Herning,Digital,	434.71250,	432.71250,,12,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
439,Hillerod,Digital,	434.68750,	432.68750,,9,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
440,Naestved,Digital,	434.60000,	432.60000,,15,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
441,Regnemark,Digital,	434.63750,	432.63750,,9,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
442,Skjern,Digital,	434.77500,	432.77500,,12,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
443,Yding,Digital,	434.67500,	432.67500,,12,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
501,PMR 1,Analogue,	446.00625,	446.00625,12.5,,,,,,,,None,62.5,Disabled,P1,No,No,No,120,Off,No,No,None,0,0
502,PMR 2,Analogue,	446.01875,	446.01875,12.5,,,,,,,,None,62.5,Disabled,P1,No,No,No,120,Off,No,No,None,0,0
503,PMR 3,Analogue,	446.03125,	446.03125,12.5,,,,,,,,None,62.5,Disabled,P1,No,No,No,120,Off,No,No,None,0,0
504,PMR 4,Analogue,	446.04375,	446.04375,12.5,,,,,,,,None,62.5,Disabled,P1,No,No,No,120,Off,No,No,None,0,0
505,PMR 5,Analogue,	446.05625,	446.05625,12.5,,,,,,,,None,62.5,Disabled,P1,No,No,No,120,Off,No,No,None,0,0
506,PMR 6,Analogue,	446.06875,	446.06875,12.5,,,,,,,,None,62.5,Disabled,P1,No,No,No,120,Off,No,No,None,0,0
507,PMR 7,Analogue,	446.08125,	446.08125,12.5,,,,,,,,None,62.5,Disabled,P1,No,No,No,120,Off,No,No,None,0,0
