Zone Name,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8,Channel9,Channel10,Channel11,Channel12,Channel13,Channel14,Channel15,Channel16,Channel17,Channel18,Channel19,Channel20,Channel21,Channel22,Channel23,Channel24,Channel25,Channel26,Channel27,Channel28,Channel29,Channel30,Channel31,Channel32,Channel33,Channel34,Channel35,Channel36,Channel37,Channel38,Channel39,Channel40,Channel41,Channel42,Channel43,Channel44,Channel45,Channel46,Channel47,Channel48,Channel49,Channel50,Channel51,Channel52,Channel53,Channel54,Channel55,Channel56,Channel57,Channel58,Channel59,Channel60,Channel61,Channel62,Channel63,Channel64,Channel65,Channel66,Channel67,Channel68,Channel69,Channel70,Channel71,Channel72,Channel73,Channel74,Channel75,Channel76,Channel77,Channel78,Channel79,Channel80
Simplex,pi-star,openSPOT2,Crossbandsrptr,XIL,	145.500,	433.500,	145.375,	433.450,	145.225,	145.450,HS DMR,APRS 1,APRS 2,APRS US,APRS ISS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM0,Botkyrka 2 U,Brottby 1 V,Brottby 2 U,Dalaro U,Hagsatra UL,Haninge 1 V,Haninge 2 U,Haninge 3 U,Haninge 4 U,Haninge 5 U,Hogdalen V,Ingaro 2 VSE,Johanneshov U,Kista 3 US,Kista 7 VS,Kopparmora UL,Nynashamn 1 V,Nynashamn 2 U,Sandhamn UL,Sigtuna U,Stockholm 1 VS,Stockholm 2 VS,Stockholm 3 U,Soder U,Sodertalje 4 U,Tyreso U+,Taby 2 U,Upplands_Vas 1 U,Upplands_Vas 2 U,Vallentuna 3 U,Vallentuna 4 U,Vastberga 1 VS,Vastberga 2 U,Almsta 1 V,Almsta 2 U,Vallentuna 6 V,Rimbo U,Vallentuna 5 U,Nynashamn 7 V,Vasterhaninge V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM1,Endre V,Slite U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM2,Arjeplog V,Boden 1 V,Boden 2 U,Burtrask US,Kalix 1 V,Kalix 3 U,Kalix 4 U,Kalix-Vattento U,Kiruna 1 V,Kiruna 2 U,Kiruna 3 U,Kiruna 4 ULS,Lulea 1 V,Lulea 2 U,Pitea 1 V,Pitea 2 U,Pitea 3 U,Seskaro V,Skelleftea 1 V,Skelleftea 2 V,Skelleftea 3 US,Storuman 1 V,Storuman 2 US,Umea V,Vannas 1 V,Vannas 2 USE,Vannas 3 U,Alvsbyn VS,Skelleftea 4 V,Lycksele V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM3,Bollnas 2 V,Borgsjo VS,Forsa 2 VS,Forsa 3 U,Forsa 4 V,Follinge U,Gavle 1 U,Gavle 2 US,Hoting V,Hudiksvall 1 V,Hudiksvall 2 U,Harnosand U,Kramfors U,Krokom UL,Nordingra 1 V,Nordingra 2 U,Nyland 1 V,Nyland 2 U,Sandviken 1 VS,Sandviken 3 US,Solleftea 1 V,Solleftea 2 U,Sundsvall 1 VSE,Sundsvall 3 U,Sundsvall 4 U,Soderhamn 2 V,Soderhamn 4 U,Arsunda U,Ornskoldsvi 2 VS,Ornskoldsvi 3 US,Osterfarneb 2 US,Ostersund 1 V,Ostersund 2 VS,Ostersund 3 U,Ostersund 4 UE,Ornskoldsvik 4 U,Raftsjohojden V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM4,Arvika 1 U,Arvika 2 U,Borlange 1 U,Borlange 2 U,Eksharad UHI,Falun 1 VS,Falun 2 U,Garphyttan V,Grums U,Grangesberg VL,Hagfors 2 VE,Karlskoga 1 V,Karlskoga 2 U,Karlstad VS,Kopparberg 1 V,Leksand 2 VI,Leksand 3 U,Lindesberg 1 V,Lindesberg 2 VLS,Ludvika 1 V,Ludvika 2 U,Malung VH,Mora 3 U,Nybble VLS,Nyhammar VL,Orsa 1 VE,Orsa 2 US,Orsa 3 VLS,Smedjebacken U,Sunne 1 V,Sunne 2 UHI,Salen VS,Torsby 1 VL,Torsby 2 U,Vansbro 1 V,Vansbro 3 U,Arjang V,Alvdalen 1 ULS,Orebro 1 V,Orebro 2 U,Vansbro 4 U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM5,Arboga 1 V,Arboga 2 U,Eskilstuna 2 VSE,Eskilstuna 3 US,Eskilstuna 4 U,Finspang 1 U,Finspang 3 U,Flen 1 V,Flen 2 V,Flen 3 US,Kisa V,Knivsta U,Linkoping 1 VS,Linkoping 2 V,Linkoping 3 VS,Linkoping 4 U,Linkoping 5 U,Linkoping 6 U,Linkoping 7 U,Motala V,Norrkoping 2 V,Norrkoping 3 US,Norrkoping 4 U,Norrkoping 5 U,Nykoping 2 U,Sala 1 VE,Stigtomta VLF,Uppsala 1 VS,Uppsala 2 V,Uppsala 3 UH,Uppsala 4 U,Uppsala 5 U,Uppsala 6 U,Uppsala 8 VLS,Uppsala 9 ULS,Vasteras 1 VS,Vasteras 3 US,Atvidaberg VSE,Jarlasa V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM6 Gbg,Angered U,Floda 1 ULI,Floda 2 U,Guldheden 1 U,Guldheden 2 VLE,Guldheden 3 U,Guldheden 4 US,Guldheden 5 VS,Guldheden 6 VLE,Guldheden 7 U,Hono 1 VLE,Kortedala 1 VLE,Kortedala 2 V,Kungsbacka 1 VLE,Kungsbacka 2 V,Kungsbacka 3 U,Kungalv 1 V,Kungalv 2 U,Kungalv 3 U,Langedrag VLE,Molndal 1 VEI,Molndal 2 UEI,Molnlycke VLE,Amal U,Ockero 1 VS,Ockero 2 U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM6 Ovriga,Alingsas 2 V,Alingsas 3 U,Alingsas 4 US,Alvangen U,Amal U,Angered U,Bengtsfors 1 V,Bengtsfors 2 U,Bokenas VS,Boras 1 VLE,Boras 2 V,Boras 3 U,Boras 4 U,Dingle U,Falkenberg VS,Halmstad 1 VS,Halmstad 2 U,Halmstad 3 U,Hjo VLS,Karlsborg V,Kinnekulle 1 V,Kinnekulle 2 U,Kungshamn VS,Lysekil US,Mariestad UE,Myggenas VLE,Orby 1 VLSE,Orby 2 ULA,Skara 1 V,Skara 2 U,Skara 3 U,Skarsjon VLE,Skene 1 VEI,Skene 2 UHI,Skene 3 UEI,Skovde 1 V,Skovde 2 U,Stenungsun 2 VSE,Tanumshede VS,Tidaholm V,Torup US,Trollhattan 1 V,Trollhattan 3,Uddevalla 1 VS,Ulricehamn 1 V,Ulricehamn 2 U,Varberg 1 V,Varberg 2 U,Vargarda U,Vedum VS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM7 Skane,Blentarp 2 U,Eslov 2 U,Everod VLS,Gladsax 1 VI,Gladsax 2 U,Hallandsas 1 VS,Hallandsas 2 US,Helsingborg 2 U,Hoor U,Kristiansta 1 VS,Kristianstad 2 U,Lund 1 V,Lund 2 U,Lund 3 U,Lonsboda 2 U,Malmo 1 UI,Malmo 2 U,Sjobo U,Soderasen 1 VS,Soderasen 2 U,Tomelilla U,Vitaby V,Orkelljunga U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SM7 Ovriga,Algutsrum 1 VSE,Algutsrum 2 UI,Algutsrum 3 USE,Boda VSE,Borgholm 1 VSE,Borgholm 2 USE,Borgholm 3 VLS,Bredaryd V,Bruzaholm U,Ekenassjon 1 VH,Ekenassjon 2 V,Eksjo U,Emmaboda 1 V,Emmaboda 2 U,Farjestaden VLSE,Hillerstorp U,Hultsfred V,Huskvarna U,Jonkoping 2 V,Jonkoping 3 U,Jonkoping 4 VS,Karlshamn U,Karlskrona 1 V,Karlskrona 2 U,Linderod VI,Ljungby VSE,Moheda VSE,Morbylanga VSE,Nassjo 1 V,Nassjo 2 V,Nassjo 3 U,Nassjo 4 U,Nybro V,Olofstrom 1 VE,Olofstrom 2 UI,Oskarshamn 1 V,Oskarshamn 2 U,Sodra_Vi 1 U,Sodra_Vi 2 ULAE,Solvesborg 2 U,Spjutsbygd 1 VS,Varnamo 1 V,Vastervik 1 V,Vastervik 2 U,Vaxjo 1 VSE,Vaxjo 2 U,Vaxjo 3 VA,Vetlanda 1 V,Vetlanda 2 U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,Mosjoen 1,Mo_i_Rana 1 U,Kongsvinger 1 U,Kongsberg 1 U,Grimstad UI,Follo 1 U,Egersund 2 V,Drammen 1 U,Bergen 2 VE,Arendal V,Barum U,Kristianstad 4 V,Alvdalen 2 V,Vesteralen V,Verdal 2 VL,Vangsasen U,Tromso 5 U,Tromso 4 V,Tromso 3 V,Torseterkampen U,Tonsberg U,S._Sunnmore VE,Sunnhordland V,Skotterud VL,Skien 4 U,Skien 3 U,Skien 2 V,Sandnessjoen 2 V,Sandnessjoen 1 U,Sandefjord 2 V,Sandefjord 1 U,Skien 1 U,Rodoy VLI,Risor V,Stavanger 2 V,Ralingen 2 VE,Ralingen 1 U,Oslo 3 V,Oslo 2 U,Oslo 1 UE,Oppdal V,Notodden 2 VL,Notodden 1 U,Nesodden V,Nesna ULI,Tromso 2 U,Moss VE,Mosjoen 2 VLI,Bergen 3 V,Bjerkreim V,Bodo VI,Drammen 2 V,Drammen 3 U,Eidsvoll U,Eirefjell V,Follo 2 V,Follo 3 U,Fosen U,Fredrikstad 1 V,Fredrikstad 2 U,Fredrikstad 3 VL,Gardermoen V,Gaustatoppen V,Harpefoss V,Haugesund 1 U,Haugesund 2 U,Hokasen 1 V,Hokasen 2 U,Hokasen 3 U,Holmestrand U,Horten V,Hovassfjell V,Kirkenes V,Kongsberg 2 V,Kongsberg 3 U,Kongsvinger 3 V,Kragero U,Kristianstad 3 V,Kvelde U,Larvik VL
OH0,Dalkarby V,Jomala U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH1,Jamijarvi U,Kaarina V,Kankaanpaa V,Kiukainen V,Kokemaki U,Koski U,Parainen U,Rauma U,Salo 1 V,Salo 2 U,Turku V,Uusikaupunki U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH2,Artjarvi U,Espoo 1 U,Espoo 2 V,Espoo 3 V,Espoo 4 U,Helsinki 1 U,Helsinki 2 V,Jarvenpaa U,Lohja 2 V,Lohja 3 U,Loviisa 1 V,Loviisa 2 U,Porvoo 2 U,Vantaa 2 U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH3,Erkyla V,Forssa V,Hameenlinna 2 V,Hameenlinna 3 U,Lahti 1 U,Lahti 2 V,Lahti 3 U,Riihimaki U,Tampere 2 UF,Tampere 3 UF,Tampere 4 V,Tampere 5 U,Vesijako U,Virrat U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH4,Mikkeli 1 U,Mikkeli 2 V,Pieksamaki 1 U,Pieksamaki 2 V,Savonlinna V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH5,Hamina U,Joutseno V,Kotka 2 V,Kouvola 2 U,Kuusankoski V,Lappeenranta 2 U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH6,Jakobstad 1 VE,Jakobstad 2 U,Jamsa 2 V,Jamsankoski U,Jyvaskyla 2 V,Jyvaskyla 3 U,Jyvaskyla 4 U,Kauhajoki U,Kaustinen U,Kokkola 2 V,Kokkola 3 U,Kokemaki U,Lapua V,Narpio 1 V,Narpio 2 U,Pihtipudas V,Saarijarvi UF,Seinajoki 1 U,Seinajoki 2 V,Teuva U,Vaasa 1 U,Vaasa 2 V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH7,Iisalmi 1 V,Iisalmi 2 U,Joensuu 1 V,Joensuu 2 U,Joensuu 3 V,Kuopio V,Nurmes V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH8,Kajaani 1 V,Kajaani 2 U,Kuusamo 1 V,Kuusamo 2 U,Nivala V,Oulu 3 V,Oulu 4 U,Oulu 5 U,Pattijoki U,Ylivieska 2 U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH9,Kemijarvi V,Kolari V,Rovaniemi 1 V,Rovaniemi 2 U,Tervola 2 V,Tornio U,Yllastunturi U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OZ,Aarhus U,Aalborg 1 V,Aalborg 2 U,Aalborg 3 U+,Bandholm V,Dutterhoj U,Esbjerg 1 V,Esbjerg 2 U,Eskebjerg U,Fredericia V,Frederikshav 2 U,Frederikshav 3 U,Fredrikstad 4 U,Gilleleje U,Gorlose U,Grenaa V,Hanstholm V,Helsingor 1 V,Helsingor 2 U,Herlev U,Herning 2 V,Hjorring V,Hobro U,Hundborg V,Knivsbjerg 1 U,Knivsbjerg 2 V,Maribo U,Nykobing ULI,Odense V,Randers V,Regnemark U,Ringsted 1 U,Ringsted 2 V,Ringsted 3 U,Roret V,Roskilde U,Skive V,Svendborg 1 V,Svendborg 2 UE,Saby V,Skjoldbjerg V,Soerup V,Them V,Torphoej V,Vejby V,Vejle U,Vejrhoj V,Vestjylland V,Vissenbjerg V,Vodskov U,Vongshoj V,Ydby V,Yding 2 U,Yding 3 V,Yding 4 U,Ostermarie V,Fredrikstad 5 U,,,,,,,,,,,,,,,,,,,,,,,
TF,Akureyri V,Bruaras V,Burfell V,Reykjavik 1 V,Reykjavik 2 V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JW,Svalbard V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marin-VHF,Marin-VHF 01,Marin-VHF 02,Marin-VHF 03,Marin-VHF 04,Marin-VHF 05,Marin-VHF 06,Marin-VHF 07,Marin-VHF 08,Marin-VHF 09,Marin-VHF 10,Marin-VHF 11,Marin-VHF 12,Marin-VHF 13,Marin-VHF 14,Marin-VHF 15,Marin-VHF 16,Marin-VHF 17,Marin-VHF 18,Marin-VHF 19,Marin-VHF 20,Marin-VHF 21,Marin-VHF 22,Marin-VHF 23,Marin-VHF 24,Marin-VHF 25,Marin-VHF 26,Marin-VHF 27,Marin-VHF 28,Marin-VHF 60,Marin-VHF 61,Marin-VHF 62,Marin-VHF 63,Marin-VHF 64,Marin-VHF 65,Marin-VHF 66,Marin-VHF 67,Marin-VHF 68,Marin-VHF 69,Marin-VHF 70,Marin-VHF 71,Marin-VHF 72,Marin-VHF 73,Marin-VHF 74,Marin-VHF 75,Marin-VHF 76,Marin-VHF 77,Marin-VHF 78,Marin-VHF 79,Marin-VHF 80,Marin-VHF 81,Marin-VHF 82,Marin-VHF 83,Marin-VHF 84,Marin-VHF 85,Marin-VHF 86,Marin-VHF 87,Marin-VHF 88,Marin-VHF L1,Marin-VHF L2,Marin-VHF F1,Marin-VHF F2,Marin-VHF F3,,,,,,,,,,,,,,,,,,
PMR-SRBR-LPD,PMR 1,PMR 2,PMR 3,PMR 4,PMR 5,PMR 6,PMR 7,PMR 8,PMR 9,PMR 10,PMR 11,PMR 12,PMR 13,PMR 14,PMR 15,PMR 16,	156.000,SRBR 1,SRBR 2,SRBR 3,SRBR 4,SRBR 5,SRBR 6,SRBR 7,SRBR 8,LPD 1,LPD 2,LPD 3,LPD 4,LPD 5,LPD 6,LPD 7,LPD 8,LPD 9,LPD 10,LPD 11,LPD 12,LPD 13,LPD 14,LPD 15,LPD 16,LPD 17,LPD 18,LPD 19,LPD 20,LPD 21,LPD 22,LPD 23,LPD 24,LPD 25,LPD 26,LPD 27,LPD 28,LPD 29,LPD 30,LPD 31,LPD 32,LPD 33,LPD 34,LPD 35,LPD 36,LPD 37,LPD 38,LPD 39,LPD 40,LPD 41,LPD 42,LPD 43,LPD 44,LPD 45,LPD 46,LPD 47,LPD 48,LPD 49,LPD 50,LPD 51,LPD 52,LPD 53,LPD 54,LPD 55
Jakt,Jakt-01,Jakt-02,Jakt-03,Jakt-04,Jakt-05,Jakt-06,Jakt-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diverse,Oresundslinjen 1,Oresundslinjen 2,Oresundslinjen 3,Oresundslinjen 4,Oresundslinjen 5,Oresundslinjen 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
